,measurement,timestamp_pulse_id,imageid,separation_um,pixis_profile_avg_width,crop_px,shiftx_um,shiftx_um_range_0,shiftx_um_range_1,shiftx_um_do_fit,wavelength_nm,wavelength_nm_range_0,wavelength_nm_range_1,wavelength_nm_do_fit,z_mm,z_mm_range_0,z_mm_range_1,z_mm_do_fit,d_um,d_um_range_0,d_um_range_1,d_um_do_fit,gamma,gamma_range_0,gamma_range_1,gamma_do_fit,w1_um,w1_um_range_0,w1_um_range_1,w1_um_do_fit,w2_um,w2_um_range_0,w2_um_range_1,w2_um_do_fit,I_Airy1,I_Airy1_range_0,I_Airy1_range_1,I_Airy1_do_fit,I_Airy2,I_Airy2_range_0,I_Airy2_range_1,I_Airy2_do_fit,x1_um,x1_um_range_0,x1_um_range_1,x1_um_do_fit,x2_um,x2_um_range_0,x2_um_range_1,x2_um_do_fit,normfactor,normfactor_range_0,normfactor_range_1,normfactor_do_fit,mod_sigma_um,mod_sigma_um_range_0,mod_sigma_um_range_1,mod_sigma_um_do_fit,mod_shiftx_um,mod_shiftx_um_range_0,mod_shiftx_um_range_1,mod_shiftx_um_do_fit,shiftx_um_fit_v1,wavelength_nm_fit_v1,z_mm_fit_v1,d_um_fit_v1,d_um_at_detector_v1,gamma_fit_v1,w1_um_fit_v1,w2_um_fit_v1,I_Airy1_fit_v1,I_Airy2_fit_v1,x1_um_fit_v1,x2_um_fit_v1,chi2distance_fitting_v1,xi_um_fit_v1
961,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545647981,10,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,3.808402009696465,13.420280137848826,,,11540.82064153835,0.2222338300845423,9.714954579478905,13.131005012661312,1.0,0.2584074677973502,-5305.820671939173,6234.999969599178,0.7205079330373257,603.6763093541052
962,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545648581,26,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,3.9262556193725686,13.507635648103191,,,11834.632479568045,0.5240564621786296,10.297062364251447,12.213744819769037,1.0,0.4873398126583794,-5599.632480230727,6234.999999337319,4.063033958746969,921.0072399436236
963,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545649461,45,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-16.184588195545075,13.542396662671669,,,11278.293028647053,0.3338732699333728,10.768390256712312,12.73813079754876,1.0,0.4648595299269489,-5043.293029929778,6234.999998717275,0.7358208635441671,706.8538038416825
964,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545649421,43,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-0.1166145722179408,13.450448953510003,,,11404.214596125614,0.3060881107468658,9.837270928441562,13.080542713194577,1.0,0.2859677456082631,-5169.214615206689,6234.999980918925,1.0638986232588343,680.4205547304327
965,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545649481,46,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-8.54983019144106,13.479663807649006,,,11383.4746030701,0.2510551562840998,9.986618056014668,12.985011575741654,1.0,0.3084639927516771,-5148.529359549531,6234.945243520567,0.91926683870328,629.7449323583052
966,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545648961,32,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-24.66261210845687,13.530675390442129,,,11376.138688166371,0.418374560455573,10.476187574411092,12.705831156070987,1.0,0.4438854336385562,-5141.138688460878,6234.999999705493,1.214072734073624,793.1007233862094
967,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545649381,41,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-13.537348318429396,13.49794456955183,,,12469.999999999894,0.7053365752734895,10.1633901887876,11.128044438635763,1.0,0.6745752527997981,-6234.9999999999645,6234.999999999931,10.565131044520658,1253.0519862538272
968,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545648101,16,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-3.914685181512823,13.420205927833434,,,11412.254523671703,0.2613544729294349,10.32752922329571,12.593315518349948,1.0,0.3505128282004027,-5177.254527322745,6234.999996348958,0.6838646398506069,639.1094256666473
969,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545649801,50,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-0.9206894830956572,13.43089791433827,,,11472.338509580051,0.246281957474631,10.190827226663504,12.851887595989329,1.0,0.3624266449062605,-5237.338512129394,6234.999997450656,0.5611551140119179,625.4167325072158
970,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 1047um (3d) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545647661,6,1047.0,200.0,,0.0,-1500.0,1500.0,True,13.5,13.4,13.6,True,5781.0,5770.0,5790.0,False,1047.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-5235.0,-6235.0,0.0,True,5235.0,0.0,6235.0,True,1.0,0.1,1.5,False,,,,,,,,,-20.51585753150789,13.458356111958969,,,11469.873877797649,0.2869195788964279,10.038791239865589,12.774159429177296,1.0,0.3016269186704436,-5234.8738778017405,6234.999999995907,0.4654518849746066,662.5644617607454
971,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0107um (2a) ap5=7.0 ap7=50.0 (bg2ab) ap5=7.0 ap7=50.0,1547402350,65,107.0,200.0,,-533.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,107.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-535.0,-1535.0,0.0,True,535.0,0.0,1535.0,True,1.0,0.1,1.5,False,,,,,,,,,-531.5790072294911,18.099999999956367,,,168.68226653314508,0.957014534511976,14.530636188094856,8.475776228147287,1.0,5.499253724538527,-7.000876415502489,161.6813901176426,0.9601923728737888,360.9566622842033
972,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547475878,67,322.0,200.0,,-1404.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1398.5385312900974,18.005762554153396,,,2909.3656361430008,0.8439575581134177,12.466607233635097,10.853238138665397,1.0,0.9540051298822888,-299.3656363648184,2609.9999997781824,0.1580045058147388,552.7897855162879
973,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547473198,6,322.0,200.0,,-754.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-757.03910460704,18.026058264423384,,,3073.564246311092,0.8254627364331516,12.20254119178714,11.427461693321003,1.0,0.842853948480984,-1117.7868695321993,1955.777376778892,0.1181916678466579,519.8809945554844
974,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547473635,16,322.0,200.0,,-1092.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1094.6084672646073,18.05511259090426,,,3550.416327959115,0.8260611998213927,12.331580782364007,11.61388547828777,1.0,1.1081073182958243,-1214.382390549091,2336.033937410024,0.0599353503667921,520.8659478833355
975,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547473998,21,322.0,200.0,,-1092.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1096.8191235812594,17.97262558374111,,,2855.4116620720943,0.8579438044027811,12.264991431032929,10.04835674934566,1.0,1.1126884524022755,-389.9458736568836,2465.4657884152107,0.0660524795750894,581.6849848297484
976,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474498,34,322.0,200.0,,-1391.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1394.2512258247425,18.042100589266862,,,2491.0108492883123,0.676412123387047,14.274945775667849,10.055069570838032,1.0,2.2506821770695566,-17.658423787212996,2473.3524255011,0.2032723684370085,364.1486832986041
977,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547475098,52,322.0,200.0,,-1404.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1396.093059055895,17.959750885041956,,,2922.244141511726,0.8324083558526265,12.345024034664323,11.150804166439857,1.0,0.8015699970675485,-312.244146486943,2609.999995024783,0.1492349010480492,531.6222510999727
978,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547475078,51,322.0,200.0,,-442.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-452.9494523431147,17.982901874095603,,,2931.0265509944124,0.8178053474210086,12.72328596726245,10.24527607195003,1.0,1.0436638145498005,-899.5047217138458,2031.5218292805664,0.1721629734666118,507.6933098819704
979,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547473258,9,322.0,200.0,,-1079.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1081.986744680548,17.993840749091454,,,2794.0738904492514,0.7663815120862774,12.577936750617065,10.962498554886697,1.0,1.0373279196120668,-516.7137239474455,2277.360166501806,0.0835025379885297,441.4064704604107
980,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547475558,63,322.0,200.0,,-741.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-749.6329576503708,18.005377894001484,,,3471.833556851296,0.8027480487625386,13.127081110114432,11.224134212074375,1.0,1.0071351130163289,-1079.9582551472556,2391.8753017040403,0.153324986938111,485.7486879535144
981,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474958,45,322.0,200.0,,-754.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-763.4654619623052,18.02156087546184,,,2807.816073765809,0.8240207694780118,12.799130347880435,10.417647562090298,1.0,1.3433841672472868,-819.5008422525582,1988.3152315132509,0.1107537683879364,517.5276752557761
982,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474098,26,322.0,200.0,,-1079.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1076.583015417714,17.982416076970683,,,2621.917307303244,0.8520399503387288,12.01126052696129,10.544853999903218,1.0,0.9423858497842406,-575.2416367793558,2046.675670523888,0.0479744761244357,569.0043104854507
983,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547475018,48,322.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-113.36405416560638,17.96910111578031,,,3261.777451369715,0.8540881941143602,12.383947617280205,10.540724809324615,1.0,0.9428240544219064,-1629.641602541445,1632.13584882827,0.0642245266723274,573.3190366444072
984,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474558,37,322.0,200.0,,-1066.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1070.3008358308862,18.02774650917792,,,3134.796161135596,0.7998760763830753,12.859588148702295,11.261077151831634,1.0,1.0829830332936288,-854.5204652249922,2280.275695910604,0.1295280772457579,481.834621415128
985,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547475038,49,322.0,200.0,,-429.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-442.97844774020336,17.975619378969082,,,2747.830176636671,0.8522977769005774,12.890421043286295,10.206590126456147,1.0,1.3489621043976976,-1087.5324416486012,1660.2977349880696,0.1882345255180178,569.542645854152
986,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474138,28,322.0,200.0,,-104.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-105.38658815192504,18.02387457287769,,,3175.6195940393595,0.8164970335910131,13.450189174377412,10.061664394459736,1.0,1.372527790950118,-1455.860327825347,1719.7592662140123,0.2596840057023102,505.6845928858203
987,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474638,41,322.0,200.0,,-1092.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1095.9758027005469,18.04127006589097,,,3153.199397260744,0.8034896573818943,13.760278408633994,10.613778940974722,1.0,1.4673487054678798,-543.1994026804396,2609.999994580304,0.3426004052818544,486.7726638185279
988,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474938,44,322.0,200.0,,0.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-103.46342161440792,17.96155678885095,,,3569.371746425557,0.8218481327998551,13.71962719212164,9.071143487053495,1.0,2.1643964942253926,-1440.9466195401108,2128.425126885446,0.1870815404512175,514.0338926201139
989,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474598,39,322.0,200.0,,-1404.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1408.0835086625898,17.97886630482091,,,2609.9999999874376,0.8072062434937197,14.147550501662112,9.595175150509892,1.0,2.2725918084091163,-1.0447547538205981e-07,2609.999999882962,0.4711210009433301,491.9890035316814
990,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547473078,0,322.0,200.0,,-767.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-765.6987486130782,18.01932557606233,,,2474.4658083869745,0.7811518775030638,12.440799392270952,10.442712118625318,1.0,1.064580510956208,-677.4395674696202,1797.0262409173545,0.046387317502142,458.1471450150752
991,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=1.5 (bg4ab) ap5=7.0 ap7=1.5,1547474998,47,322.0,200.0,,-1079.0,-1500.0,1500.0,True,18.0,17.9,18.1,True,5781.0,5770.0,5790.0,False,322.0,50.0,1337.0,False,0.8,0.01,1.0,True,11.0,8.0,15.0,True,11.0,8.0,15.0,True,1.0,0.2,1.5,False,0.8,0.2,5.5,True,-1610.0,-2610.0,0.0,True,1610.0,0.0,2610.0,True,1.0,0.1,1.5,False,,,,,,,,,-1084.0811442446334,18.05688863422585,,,2892.4755861159915,0.840667173421682,13.0822170390064,10.33099681457797,1.0,1.2428336534754822,-487.40449830541047,2405.071087810581,0.2614247648776864,546.5334446212396
