,timestamp_pulse_id,pixis_centerx_px,phap_height_px,I_Airy2_do_fit,mod_sigma_um_range_1,wavelength_nm_range_1,x1_um_fit,mod_shiftx_um_range_0,x2_um_range_0,sigma_x_F_gamma_um_multiplier,wavelength_nm,x1_um_do_fit,z_mm_fit,gamma_fit_v2,xi_um,pinholes_bg_avg_sy_um,x1_um_range_1,w2_um,zeta_x_fit,shiftx_um_range_0,wavelength_nm_range_0,gamma_do_fit,w2_um_range_0,xi_x_um_fit,d_um_range_0,pinholes_bg_avg_yc_um,z_mm,x2_um_fit,pinholes_bg_avg_phi,I_Airy2,mod_shiftx_um,I_Airy1_range_1,pinholes_centery_px,zeta_y,I_Airy1_fit,d_um_fit,xi_um_guess,mod_sigma_um_range_0,d_um_at_detector,mod_shiftx_um_fit,normfactor_do_fit,z_mm_range_0,pixis_profile_centerx_px_fit,I_Airy2_fit,I_Airy1_do_fit,I_Airy2_range_1,mod_sigma_um_fit,d_um_do_fit,pixis_profile_avg_width,xi_y_um,xi_um_fit_v2,balance,wavelength_nm_fit,d_um_range_1,zeta_y_fit,sigma_F_gamma_um_opt,phap_diam_um,crop_px,z_mm_do_fit,w2_um_do_fit,w2_um_fit,pinholes_cm_x_px,mod_shiftx_um_range_1,I_Airy2_range_0,xi_x_um,pinholes_cm_y_px,x2_um_do_fit,pixis_rotation,gamma_range_0,mod_shiftx_um_do_fit,d_um,shiftx_um_fit,gamma,w1_um_fit,shiftx_um,phap_yc_px,xatol,pinholes_centerx_px,w1_um_do_fit,I_Airy1,normfactor,pixis_profile_centery_px_fit,phcam_scaley_um_per_px,mod_sigma_um,x2_um_range_1,w2_um_range_1,wavelength_nm_do_fit,pixis_image_minus_bg_rot_cropped_counts,pinholes_bg_avg_sx_um,phcam_scalex_um_per_px,normfactor_range_0,shiftx_um_range_1,xi_y_um_fit,I_Airy1_range_0,z_mm_range_1,x1_um_range_0,x1_um,phap_width_px,normfactor_range_1,zeta_x,phap_xc_px,shiftx_um_do_fit,pinholes_bg_avg_xc_um,mod_sigma_um_do_fit,x2_um,w1_um_range_0,w1_um_range_1,w1_um,gamma_fit,snr_db,xi_um_fit,pixis_centery_px,gamma_range_1,bgfactor
7095,1547469609,530.0,520.0,True,100000.0,18.1,-5875.120356970308,-10000.0,0.0,1.2,18.0,True,,0.7692229381851763,1442.2479612362713,494.3308031787196,0.0,11.0,0.8315404424301259,-1500.0,17.9,True,8.0,1403.5620803473712,50.0,2011.5384615384617,5781.0,5470.960093020788,1.5331412096449215,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12109.704736308504,541.6716120148558,False,5770.0,530.0,0.5451899842376763,False,5.5,3036.848297248216,False,200.0,1376.4894331248631,1445.342980154495,,18.099999999996147,1337.0,,21.200000000000006,2000.0,50.0,False,True,10.843348945800148,655.0883493698624,10000.0,0.2,1376.4894331251835,467.94408603399376,True,-1.38,0.01,True,1047.0,39.00765260108619,0.8,10.1616731861158,-364.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,341190051.0741419,468.7856822313677,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,0.8384143452285141,700.0,True,3269.767441860465,True,5235.0,8.0,15.0,11.0,0.7815570246255412,,1491.2558153118148,490.0,1.0,
7096,1547469629,530.0,520.0,True,100000.0,18.1,-6235.0,-10000.0,0.0,1.2,18.0,True,,0.7936849414108236,1404.1134076571286,494.3022487384548,0.0,11.0,0.8280032083248323,-1500.0,17.9,True,8.0,1360.1881584450105,50.0,2007.692307692308,5781.0,6143.045746037208,1.5528154675166357,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12469.999999831614,-103.54939682338772,False,5770.0,56.0,0.4563772040980872,False,5.5,5134.062092668062,False,200.0,1396.3355868435976,1540.1432874988122,,18.09999999999992,1337.0,,21.1,2000.0,50.0,False,True,11.001204597166018,654.0867930997654,10000.0,0.2,1396.335586844169,474.12371759076456,True,-1.38,0.01,True,1047.0,43.72154580439224,0.8,10.03169807061219,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,456322545.35678667,460.5593718957812,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,,700.0,True,3283.720930232558,True,5235.0,8.0,15.0,11.0,0.7938463903611598,,1540.8215842939835,490.0,1.0,
7097,1547469649,530.0,520.0,True,100000.0,18.1,-5716.5894693845685,-10000.0,0.0,1.2,18.0,True,,0.7008233076848489,1182.3341316848584,495.2633090987461,0.0,11.0,0.7917811241323561,-1500.0,17.9,True,8.0,1217.95468164692,50.0,2007.692307692308,5781.0,6234.999999990608,1.5270606546262528,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,11951.589469355542,-2483.0580829441788,False,5770.0,530.0,0.5815116588965916,False,5.5,8678.34204775777,False,200.0,1158.9411582626935,1241.6871828310072,,18.01887567243872,1337.0,,24.300000000000004,2000.0,50.0,False,True,10.864159841046163,655.4509238493176,10000.0,0.2,1158.941158262656,468.5224215507454,True,-1.38,0.01,True,1047.0,34.26524768645777,0.8,10.574746542015282,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,340557078.0878759,469.7843194166661,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,0.7828991806846836,700.0,True,3274.4186046511627,True,5235.0,8.0,15.0,11.0,0.7301050901396064,,1320.003991131936,490.0,1.0,
7098,1547469669,530.0,520.0,True,100000.0,18.1,-5926.217392827741,-10000.0,0.0,1.2,18.0,True,,0.6957075144049957,1250.4777680735258,494.292163073477,0.0,11.0,0.7816040327676891,-1500.0,17.9,True,8.0,1168.8646167703662,50.0,2015.384615384616,5781.0,6234.999997005332,1.533484813046031,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12161.21739281276,693.379437493777,False,5770.0,45.0,0.6882094574594299,False,5.5,3652.009105122635,False,200.0,1221.0989725498243,1229.0866920488322,,18.07252485767276,1337.0,,22.70000000000001,2000.0,50.0,False,True,10.14353668703372,655.1919162919619,10000.0,0.2,1221.0989725498146,475.92449587842,True,-1.38,0.01,True,1047.0,24.50252406109871,0.8,10.893150038498892,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,215484105.3885321,466.4180251939553,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,,700.0,True,3265.116279069768,True,5235.0,8.0,15.0,11.0,0.7083605469647613,,1260.801605079589,490.0,1.0,
7099,1547469689,530.0,520.0,True,100000.0,18.1,-6235.0,-10000.0,0.0,1.2,18.0,True,,0.7906020638983937,1317.5077656849096,492.4578680237223,0.0,11.0,0.7826967755655555,-1500.0,17.9,True,8.0,1172.4171470127244,50.0,1996.1538461538464,5781.0,5242.445952120941,1.5406334764403429,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12470.0,-217.86771091810988,False,5770.0,43.0,0.4552358551489422,False,5.5,2384.058332568617,False,200.0,1228.1606825494932,1527.3347703702332,,18.09999999997989,1337.0,,22.300000000000004,2000.0,50.0,False,True,10.721323343686633,653.5806819559193,10000.0,0.2,1228.160682549499,472.9540789394198,True,-1.38,0.01,True,1047.0,26.873514225229428,0.8,10.086217176037268,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,350502505.59658813,466.1551063849405,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,,700.0,True,3279.069767441861,True,5235.0,8.0,15.0,11.0,0.7939102274780195,,1541.0899929358093,490.0,1.0,
7100,1547469709,530.0,520.0,True,100000.0,18.1,-6223.7656329284,-10000.0,0.0,1.2,18.0,True,,0.6567008445125561,1161.625002958432,493.2071391874903,0.0,11.0,0.7653662878965559,-1500.0,17.9,True,8.0,1116.9118985937864,50.0,2007.692307692308,5781.0,5547.7168719917045,1.5256937342308288,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12458.76563292095,957.5982403096696,False,5770.0,530.0,0.5372912043438172,False,5.5,3495.8766094181883,False,200.0,1175.182065797754,1141.6550350645375,,18.09999999999993,1337.0,,23.40000000000001,2000.0,50.0,False,True,9.662394038459611,653.043226692081,10000.0,0.2,1175.1820657977614,473.7160995204577,True,-1.38,0.01,True,1047.0,36.25171467420592,0.8,10.278606404833765,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,339616963.2935296,469.6044602937426,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,0.7776225816660752,700.0,True,3274.4186046511627,True,5235.0,8.0,15.0,11.0,0.6818060731936871,,1196.2628630484026,490.0,1.0,
7101,1547469729,530.0,520.0,True,100000.0,18.1,-5583.80341466234,-10000.0,0.0,1.2,18.0,True,,0.6531824276691376,1335.8938681326174,493.78602403110017,0.0,11.0,0.7889689246138868,-1500.0,17.9,True,8.0,1206.8824907865328,50.0,2015.384615384616,5781.0,6234.993531163416,1.5339769458188828,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,11818.80341466234,532.5465642313338,False,5770.0,49.0,0.3499480467654913,False,5.5,39749.434331787146,False,200.0,1306.1561435824126,1134.4319916108743,,18.09999983726352,1337.0,,22.1,2000.0,50.0,False,True,11.306705032194936,653.3566994827103,10000.0,0.2,1306.1561435823417,467.2745363320856,True,-1.38,0.01,True,1047.0,-61.70297950329336,0.8,10.636631704533146,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,288938948.3108895,469.9478829927612,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,,700.0,True,3269.767441860465,True,5235.0,8.0,15.0,11.0,0.6532410519130347,,1134.551537308377,490.0,1.0,
7102,1547469749,530.0,520.0,True,100000.0,18.1,-6235.0,-10000.0,0.0,1.2,18.0,True,,0.6632245665685796,1140.60928354991,495.52105228300906,0.0,11.0,0.7549293056724529,-1500.0,17.9,True,8.0,1080.4937025914269,50.0,2011.5384615384617,5781.0,4556.862518933547,1.5310780661775552,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,11370.176784992009,600.6281574767345,False,5770.0,33.0,1.2295193849873811,False,5.5,2536.164662995604,False,200.0,1130.9786542496065,1155.3144213028688,,18.099999999988896,1337.0,,24.1,2000.0,50.0,False,True,9.334474922549958,652.1365917399222,10000.0,0.2,1130.978654249578,471.58751482947525,True,-1.38,0.01,True,1047.0,26.98455348128914,0.8,11.654293164282157,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,313792864.74542123,469.311788799528,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,,700.0,True,3269.767441860465,True,5235.0,8.0,15.0,11.0,0.6820866998708172,,1196.9060176112891,490.0,1.0,
7103,1547469769,530.0,520.0,True,100000.0,18.1,-6141.395249467782,-10000.0,0.0,1.2,18.0,True,,0.8021249338245338,1157.5712797091392,494.74138147377454,0.0,11.0,0.7538663628568181,-1500.0,17.9,True,8.0,1080.4537793229902,50.0,2023.0769230769224,5781.0,6059.576182186795,1.5334533702389308,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12376.395222828884,-145.85639260632524,False,5770.0,530.0,0.5406039249936385,False,5.5,2312.8972986298004,False,200.0,1160.550116924899,1576.653805683464,,18.099999999999973,1337.0,,23.70000000000001,2000.0,50.0,False,True,10.792238795084083,655.1916351525982,10000.0,0.2,1160.5501169249292,474.1110375051159,True,-1.38,0.01,True,1047.0,25.888583619707106,0.8,10.410612271198213,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,295544965.65945554,470.8315595966972,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,0.7757411335438708,700.0,True,3260.465116279069,True,5235.0,8.0,15.0,11.0,0.8037214823056867,,1583.8115061716262,490.0,1.0,
7104,1547469789,530.0,520.0,True,100000.0,18.1,-5948.233921810159,-10000.0,0.0,1.2,18.0,True,,0.6039372161759476,1016.126186285006,494.4219172884542,0.0,11.0,0.7309575376997031,-1500.0,17.9,True,8.0,996.2677514900906,50.0,2023.0769230769224,5781.0,6234.999985572489,1.532979321992782,0.8,3000.0,1.5,600.0,,1.0,,800.0,1500.0,12183.233920488508,-1891.970959591648,False,5770.0,91.0,0.5676700401154524,False,5.5,6486.074318010713,False,200.0,1010.036097282866,1042.542202600764,,17.997602066755093,1337.0,,28.300000000000004,2000.0,50.0,False,True,10.990600888669771,656.1448460590848,10000.0,0.2,1010.0360972828644,473.5629753322152,True,-1.38,0.01,True,1047.0,29.741209554001216,0.8,10.538517501698784,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,6235.0,15.0,True,198396594.95032424,465.0584606724305,4.651162790697675,0.1,1500.0,,0.2,5790.0,-6235.0,-5235.0,430.0,1.5,,700.0,True,3279.069767441861,True,5235.0,8.0,15.0,11.0,0.6301853168778754,,1089.5127077678087,490.0,1.0,
7105,1547494875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7106,1547494895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,1547495255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,1547495275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7109,1547495295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,1547495315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,1547495335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,1547495355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,1547495395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,1547495415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,1547495435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,1547495735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,1547495775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7118,1547495815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,1547495855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7120,1547495875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,1547496155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,1547496175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123,1547496195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,1547496235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,1547496295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,1547496335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127,1547496595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128,1547496655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,1547496715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,1547496775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,1547497095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7132,1547497135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,1547497155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,1547497195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,1547497215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,1547497235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,1547497535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,1547497555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,1547497575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,1547497635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,1547497675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,1547497695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,1547497955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,1547497995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,1547498015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,1547498035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,1547498055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,1547498075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,1547498115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,1547498455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,1547498495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,1547498515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,1547498575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,1547498897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7155,1547503211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7156,1547486803,530.0,520.0,True,100000.0,18.1,-7568.820180999841,-10000.0,0.0,1.2,18.0,True,,0.6006867520737833,1457.123669350435,483.969156321072,0.0,11.0,0.7361542675855779,-1500.0,17.9,True,8.0,1011.0518731656016,50.0,2023.0769230769224,5781.0,7674.999934601282,1.5327741454721755,0.8,3000.0,1.5,600.0,,1.0,,400.0,1500.0,15243.82016958614,53.33406187317996,False,5770.0,929.0,0.9345784027347356,False,5.5,3952.130173612826,False,200.0,1270.2454131724426,1322.2596680726651,,18.082412951684454,1337.0,,59.90000000000001,2000.0,50.0,False,True,11.570000706783206,665.6272572865589,10000.0,0.2,1270.2454131723805,480.8803403857568,True,-1.38,0.01,True,1335.0,-38.72020288353701,0.8,11.006371521996575,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,7675.0,15.0,True,154075444.37463483,464.7761150873912,4.651162790697675,0.1,1500.0,,0.2,5790.0,-7675.0,-6675.0,430.0,1.5,0.8430603888622629,755.0,True,3186.046511627907,True,6675.0,8.0,15.0,11.0,0.6007414517392872,,1322.377798768606,450.0,1.0,
7157,1547486823,530.0,520.0,True,100000.0,18.1,-7674.999999951969,-10000.0,0.0,1.2,18.0,True,,0.5164241539679661,1149.36106265454,482.30727534337575,0.0,11.0,0.7489081366090211,-1500.0,17.9,True,8.0,1041.081877578957,50.0,2023.0769230769224,5781.0,7674.999988178825,1.5510061423535886,0.8,3000.0,1.5,600.0,,1.0,,400.0,1500.0,15349.999997930208,-1545.188820927557,False,5770.0,0.0,0.7287590570025528,False,5.5,5538.469394717275,False,200.0,1049.0851785166574,1161.2411802827826,,18.04677345897044,1337.0,,59.90000000000001,2000.0,50.0,False,True,11.637248894597214,666.8589162637359,10000.0,0.2,1049.0851785166583,481.642691732173,True,-1.38,0.01,True,1335.0,21.05478154675552,0.8,10.940385973350748,0.0,550.0,5.0,500.0,True,1.0,1.0,,3.8461538461538463,3000.0,7675.0,15.0,True,177925177.35471565,460.60236217716033,4.651162790697675,0.1,1500.0,,0.2,5790.0,-7675.0,-6675.0,430.0,1.5,0.7803002397744322,755.0,True,3186.046511627907,True,6675.0,8.0,15.0,11.0,0.5369187116557324,,1197.0243826616502,450.0,1.0,
