,measurement,timestamp_pulse_id,imageid,separation_um,balance,xi_um_guess,crop_px,snr_db,sigma_x_F_gamma_um_multiplier,pixis_profile_avg_width,sigma_F_gamma_um_opt_v3,xi_x_um_v3,xi_y_um_v3,chi2distance_deconvmethod_2d_v3,chi2distance_deconvmethod_1d_v3,xi_um_v3
2715,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547494455,73,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1957.695121130583,689.5757256508487
2716,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492595,28,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1051.785401310242,808.729113512171
2717,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493035,38,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1318.4679932872727,791.533707768446
2718,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492455,21,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,657.5733143619824,824.81449124745
2719,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492955,34,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,2468.42219350809,747.0489598747829
2720,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547494495,75,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,2095.6612466972656,714.0028432671576
2721,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493835,54,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1471.1281126730703,729.0634989109033
2722,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492475,22,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,2075.846867774535,739.1093700104756
2723,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547494435,72,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1607.4269881446817,761.6238446482597
2724,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492615,29,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1920.4898754160704,710.1000208251753
2725,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547491675,7,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,908.885546062344,854.0994439730437
2726,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492995,36,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,565.6764700991959,742.3171336569189
2727,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492635,30,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,709.9193526360722,767.9559201928862
2728,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493475,48,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1994.3826709613368,783.1886296137558
2729,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492915,32,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1535.2188985813734,898.8931611823384
2730,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493535,51,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1036.1674737563835,771.5040922905455
2731,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547494015,63,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,786.6309441101793,685.705006022188
2732,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492495,23,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1412.5047674487375,679.8987894252283
2733,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547494415,71,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1306.7063054326877,719.4669629085317
2734,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493875,56,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,380.2757462130109,798.4899193665209
2735,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547494375,69,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,950.4383995972336,854.2621279653763
2736,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547492075,15,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,799.6196702125794,754.3098885600743
2737,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493435,46,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,1463.52355230797,696.8603366794539
2738,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547493395,44,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,259.01278458127626,781.6966834847127
2739,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0445um (5a) ap5=7.0 ap7=1.5 (bg5ab) ap5=7.0 ap7=1.5,1547491995,11,445.0,,800.0,50.0,26.8,1.2,200.0,,,,,944.8684004400648,870.9764711911346
2740,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435931,13,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3089.004111970262,838.5139291256543
2741,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437371,49,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,13673.550657729427,642.6137944321995
2742,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437411,51,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,13342.565176916709,670.5820683437269
2743,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436071,20,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,8967.92938460947,597.627099992916
2744,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438411,77,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3126.439469326854,842.5060329502837
2745,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437311,46,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,5835.70355461087,679.9511696283827
2746,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438731,81,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,6630.292690422621,628.6095291824748
2747,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438791,84,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3255.545881705865,731.2796731164899
2748,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437351,48,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1831.396939671723,809.6833975360558
2749,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436491,29,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2259.02712616476,786.5655375959165
2750,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435591,9,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3236.369842946888,669.738837418663
2751,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437291,45,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3563.129045466462,792.089212260787
2752,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436031,18,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4702.219524594578,726.5006384022934
2753,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438251,69,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,6832.611023517271,525.2770186017484
2754,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436431,26,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1500.8982677320853,937.9569334580112
2755,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436931,39,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1934.760227567368,835.1177250671435
2756,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437811,59,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,882.7419223124062,970.2856107729
2757,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435991,16,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4654.041719118663,747.2489485005885
2758,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438671,78,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4348.873252356204,681.6859862578908
2759,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436911,38,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2204.0461228228046,983.9010757284536
2760,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437431,52,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4383.532728774038,665.260396467668
2761,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438371,75,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,23899.178078198187,566.4100922591349
2762,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437951,66,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1984.1256666344505,835.3772658944425
2763,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438851,87,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,6617.260274677109,722.5481712615594
2764,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438691,79,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,7563.184671811976,717.2363970319002
2765,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438831,86,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4636.240345353539,684.239219530627
2766,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435571,8,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3598.5013460987057,793.8341655570271
2767,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438291,71,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2066.673080285943,868.6150217633926
2768,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437871,62,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3144.679202277774,897.4652938938973
2769,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437331,47,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1913.5291005987008,878.1547185295216
2770,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437931,65,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1106.093713170947,838.3364784746386
2771,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437031,44,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,64.94949543202307,1284.8771122329472
2772,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436451,27,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2878.4758604827266,652.9033830520207
2773,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435131,0,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,5277.748582230524,651.1850196958103
2774,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438871,88,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3319.279077172537,953.5474299855408
2775,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435631,11,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3475.9679655353725,716.3725134603693
2776,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437471,54,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,8039.511219459888,670.5643912022855
2777,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438771,83,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,308.97640379226,928.2076240231364
2778,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438231,68,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2117.025383308721,821.3028099344067
2779,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437911,64,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1922.9369330467184,866.8302794750223
2780,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436391,24,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1385.2700378701347,934.9033976071546
2781,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437831,60,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,6207.726287658137,779.4143329858106
2782,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437451,53,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1699.832652102393,752.6218040909608
2783,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436411,25,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2058.046121368961,807.6254515948541
2784,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437491,55,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1556.6854579676417,735.4478582303049
2785,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435951,14,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1873.007622439112,830.3227693041563
2786,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438811,85,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1862.5423011791995,761.0060675066308
2787,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438331,73,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4245.754281572111,692.7092214400157
2788,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435971,15,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,8295.40157527886,700.6855121400476
2789,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438711,80,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1085.1486487119014,847.7817426934647
2790,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436531,31,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4739.297463802735,772.8767322031359
2791,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438271,70,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1576.9123567553452,754.6863081797541
2792,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438211,67,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,6550.671191714311,738.9043121688036
2793,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435651,12,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2091.780006023916,762.8691154338542
2794,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436051,19,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1202.624969357964,882.4367853876455
2795,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437751,56,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2739.851264364895,880.1561391016967
2796,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436971,41,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,9765.07525402783,651.7540042643801
2797,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435491,5,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,5382.577759791583,852.2890003626446
2798,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435471,4,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4243.429387758849,681.3514009232194
2799,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437771,57,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1845.5579321885464,852.759679381799
2800,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436091,21,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,138.99662188692432,921.8198701067151
2801,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436871,36,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,7761.049504871803,593.2515755516118
2802,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438351,74,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2259.509615469521,772.1306935079205
2803,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437011,43,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1322.9904712597731,772.3840606500657
2804,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436371,23,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1349.139836179937,1009.6540571923508
2805,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436951,40,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3183.8677421308907,701.3630945087064
2806,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435551,7,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4716.905455308413,854.4990472261461
2807,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435611,10,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,918.0040695778068,870.9113716554848
2808,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547435171,2,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1064.4133588469133,918.8874840803024
2809,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438391,76,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4678.077326108887,693.282366925278
2810,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547438311,72,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1222.0272049070927,837.6834479265336
2811,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436551,32,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,1369.7296606891662,993.1167211168992
2812,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547437391,50,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,2738.5224854535804,745.0445776631356
2813,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436991,42,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,4764.127635393485,858.9928815507492
2814,2017-11-26T2300 18.0nm 70uJ 7Und. KOAS=1.5mm 0707um (1b) ap5=7.0 ap7=1.5 (bg1ab) ap5=7.0 ap7=1.5,1547436511,30,707.0,,800.0,50.0,26.8,1.2,200.0,,,,,3955.6579088543913,705.2116825534623
